Voltage; Resistencia; CO2 PPM;CO2 PPM1 ; RH; Temp
0,26129;18135,80247;453,54311;2390,39792;43,49661;27,06661
0,26129;18135,80247;453,54311;2390,39792;43,49442;27,06718
0,26129;18135,80247;453,54311;2390,39792;43,48440;27,07024
0,25806;18375,00000;437,38228;2210,81647;43,48011;27,07520
0,26129;18135,80247;453,54311;2390,39792;43,45303;27,08549
0,25806;18375,00000;437,38228;2210,81647;43,41650;27,08721
0,25806;18375,00000;437,38228;2210,81647;43,34650;27,08759
0,25806;18375,00000;437,38228;2210,81647;43,25361;27,09236
0,25806;18375,00000;437,38228;2210,81647;43,23540;27,09293
0,25806;18375,00000;437,38228;2210,81647;43,21556;27,09713
0,25806;18375,00000;437,38228;2210,81647;43,21184;27,09236
0,25806;18375,00000;437,38228;2210,81647;43,26086;27,08645
0,25806;18375,00000;437,38228;2210,81647;43,30711;27,08378
0,25806;18375,00000;437,38228;2210,81647;43,31541;27,08549
0,25806;18375,00000;437,38228;2210,81647;43,32314;27,08797
0,25806;18375,00000;437,38228;2210,81647;43,36014;27,08626
0,25806;18375,00000;437,38228;2210,81647;43,38388;27,06718
0,25806;18375,00000;437,38228;2210,81647;43,39819;27,06146
0,25806;18375,00000;437,38228;2210,81647;43,50185;27,04220
0,26129;18135,80247;453,54311;2390,39792;43,62822;27,02446
0,26129;18135,80247;453,54311;2390,39792;43,71099;27,01015
0,26129;18135,80247;453,54311;2390,39792;43,73980;26,99757
0,26129;18135,80247;453,54311;2390,39792;43,73064;26,99699
0,26129;18135,80247;453,54311;2390,39792;43,70909;26,99871
0,26129;18135,80247;453,54311;2390,39792;43,69631;27,01092
0,26129;18135,80247;453,54311;2390,39792;43,70327;27,01187
0,26129;18135,80247;453,54311;2390,39792;43,68629;27,02122
0,26452;17902,43902;470,10321;2582,22659;43,69860;27,02179
0,26452;17902,43902;470,10321;2582,22659;43,66436;27,03171
0,26452;17902,43902;470,10321;2582,22659;43,68382;27,03915
0,26452;17902,43902;470,10321;2582,22659;43,65492;27,04086
0,26452;17902,43902;470,10321;2582,22659;43,66150;27,04716
0,26452;17902,43902;470,10321;2582,22659;43,67676;27,04411
0,26452;17902,43902;470,10321;2582,22659;43,72101;27,04105
0,26452;17902,43902;470,10321;2582,22659;43,72301;27,04411
0,26452;17902,43902;470,10321;2582,22659;43,70956;27,04773
0,26452;17902,43902;470,10321;2582,22659;43,69612;27,05307
0,26452;17902,43902;470,10321;2582,22659;43,71243;27,05441
0,26452;17902,43902;470,10321;2582,22659;43,75916;27,04716
0,26452;17902,43902;470,10321;2582,22659;43,82315;27,01302
0,26452;17902,43902;470,10321;2582,22659;43,87236;26,98879
0,26452;17902,43902;470,10321;2582,22659;43,86425;26,98059
0,27097;17452,38095;504,44274;3005,38752;43,85090;26,99299
0,26452;17902,43902;470,10321;2582,22659;43,81657;27,00176
0,27097;17452,38095;504,44274;3005,38752;43,83717;26,98746
0,27097;17452,38095;504,44274;3005,38752;43,92061;26,97105
0,26452;17902,43902;470,10321;2582,22659;43,91975;26,95694
0,27097;17452,38095;504,44274;3005,38752;43,91966;26,96190
0,27097;17452,38095;504,44274;3005,38752;43,92786;26,96552
0,27097;17452,38095;504,44274;3005,38752;43,79711;26,97239
0,27097;17452,38095;504,44274;3005,38752;43,91184;26,97296
0,27097;17452,38095;504,44274;3005,38752;43,99166;26,95808
0,27097;17452,38095;504,44274;3005,38752;44,00826;26,95122
0,27097;17452,38095;504,44274;3005,38752;44,06281;26,93081
0,27097;17452,38095;504,44274;3005,38752;44,03505;26,93291
0,27097;17452,38095;504,44274;3005,38752;44,03582;26,92680
0,27097;17452,38095;504,44274;3005,38752;44,09418;26,92432
0,27097;17452,38095;504,44274;3005,38752;44,10477;26,91422
0,27097;17452,38095;504,44274;3005,38752;44,15092;26,90220
0,27097;17452,38095;504,44274;3005,38752;44,20519;26,88103
0,27097;17452,38095;504,44274;3005,38752;44,17610;26,88313
0,27097;17452,38095;504,44274;3005,38752;44,14368;26,88713
0,27097;17452,38095;504,44274;3005,38752;44,11860;26,89781
0,27097;17452,38095;504,44274;3005,38752;44,08369;26,91002
0,27097;17452,38095;504,44274;3005,38752;44,06652;26,92108
0,27097;17452,38095;504,44274;3005,38752;44,11182;26,90868
0,27097;17452,38095;504,44274;3005,38752;44,10172;26,89991
0,27097;17452,38095;504,44274;3005,38752;44,08684;26,90563
0,27097;17452,38095;504,44274;3005,38752;44,06013;26,90639
0,27097;17452,38095;504,44274;3005,38752;44,07492;26,90945
0,27097;17452,38095;504,44274;3005,38752;44,11106;26,90697
0,27097;17452,38095;504,44274;3005,38752;44,08407;26,91460
0,27097;17452,38095;504,44274;3005,38752;44,10572;26,90945
0,27097;17452,38095;504,44274;3005,38752;44,10639;26,90563
0,27097;17452,38095;504,44274;3005,38752;44,13471;26,89266
0,27097;17452,38095;504,44274;3005,38752;44,10763;26,89838
0,27097;17452,38095;504,44274;3005,38752;44,07635;26,90639
0,27097;17452,38095;504,44274;3005,38752;44,05994;26,91002
0,27097;17452,38095;504,44274;3005,38752;44,04631;26,92146
0,27097;17452,38095;504,44274;3005,38752;44,01207;26,93291
0,27097;17452,38095;504,44274;3005,38752;44,01093;26,93691
0,27097;17452,38095;504,44274;3005,38752;44,02599;26,94359
0,27097;17452,38095;504,44274;3005,38752;44,00196;26,94492
0,27097;17452,38095;504,44274;3005,38752;43,90430;26,95522
0,27097;17452,38095;504,44274;3005,38752;43,99090;26,96056
0,27419;17235,29412;522,23299;3238,17698;43,95370;26,96438
0,27419;17235,29412;522,23299;3238,17698;43,95561;26,96648
0,27097;17452,38095;504,44274;3005,38752;43,94999;26,97659
0,27097;17452,38095;504,44274;3005,38752;43,95809;26,97945
0,27097;17452,38095;504,44274;3005,38752;43,95952;26,98574
0,27419;17235,29412;522,23299;3238,17698;43,96572;26,98536
0,27097;17452,38095;504,44274;3005,38752;43,92805;26,98765
0,27097;17452,38095;504,44274;3005,38752;43,93864;26,99833
0,27097;17452,38095;504,44274;3005,38752;43,93911;27,00272
0,27097;17452,38095;504,44274;3005,38752;43,86215;27,00520
0,27097;17452,38095;504,44274;3005,38752;43,90430;27,01092
0,27097;17452,38095;504,44274;3005,38752;43,90621;27,01530
0,27097;17452,38095;504,44274;3005,38752;43,91136;27,01435
0,27419;17235,29412;522,23299;3238,17698;43,90869;27,01569
0,27419;17235,29412;522,23299;3238,17698;43,89658;27,01817
0,27419;17235,29412;522,23299;3238,17698;43,89515;27,01836
0,27419;17235,29412;522,23299;3238,17698;43,90001;27,01874
0,27097;17452,38095;504,44274;3005,38752;43,91146;27,01740
0,27419;17235,29412;522,23299;3238,17698;43,91003;27,02007
0,27419;17235,29412;522,23299;3238,17698;43,88762;27,02999
0,27419;17235,29412;522,23299;3238,17698;43,88876;27,03648
0,27419;17235,29412;522,23299;3238,17698;43,92042;27,03247
0,27419;17235,29412;522,23299;3238,17698;43,92052;27,02789
0,27419;17235,29412;522,23299;3238,17698;43,89133;27,02961
0,27419;17235,29412;522,23299;3238,17698;43,87531;27,03934
0,27419;17235,29412;522,23299;3238,17698;43,85157;27,03629
0,27419;17235,29412;522,23299;3238,17698;43,86063;27,04773
0,27097;17452,38095;504,44274;3005,38752;43,86425;27,05345
0,27419;17235,29412;522,23299;3238,17698;43,85347;27,05612
0,27097;17452,38095;504,44274;3005,38752;43,84403;27,06375
0,27097;17452,38095;504,44274;3005,38752;43,83516;27,06776
0,27097;17452,38095;504,44274;3005,38752;43,71748;27,07710
0,27097;17452,38095;504,44274;3005,38752;43,79015;27,08187
0,27097;17452,38095;504,44274;3005,38752;43,76125;27,08378
0,27419;17235,29412;522,23299;3238,17698;43,78462;27,08683
0,27419;17235,29412;522,23299;3238,17698;43,77794;27,08855
0,27097;17452,38095;504,44274;3005,38752;43,78452;27,08626
0,27419;17235,29412;522,23299;3238,17698;43,79025;27,09427
0,27097;17452,38095;504,44274;3005,38752;43,79320;27,09332
0,27097;17452,38095;504,44274;3005,38752;43,78414;27,09293
0,27419;17235,29412;522,23299;3238,17698;43,78843;27,09942
0,27097;17452,38095;504,44274;3005,38752;43,77708;27,09808
0,27097;17452,38095;504,44274;3005,38752;43,76240;27,10228
0,27097;17452,38095;504,44274;3005,38752;43,76583;27,10419
0,27097;17452,38095;504,44274;3005,38752;43,69116;27,10876
0,27097;17452,38095;504,44274;3005,38752;43,75877;27,10419
0,27097;17452,38095;504,44274;3005,38752;43,77899;27,10743
0,27097;17452,38095;504,44274;3005,38752;43,74762;27,10705
0,27097;17452,38095;504,44274;3005,38752;43,74924;27,10800
0,27097;17452,38095;504,44274;3005,38752;43,72768;27,11620
0,27097;17452,38095;504,44274;3005,38752;43,73474;27,11525
0,27097;17452,38095;504,44274;3005,38752;43,72797;27,11926
0,27097;17452,38095;504,44274;3005,38752;43,72654;27,12574
0,27097;17452,38095;504,44274;3005,38752;43,71462;27,12269
0,27097;17452,38095;504,44274;3005,38752;43,73999;27,12841
0,27097;17452,38095;504,44274;3005,38752;43,70232;27,12555
0,27097;17452,38095;504,44274;3005,38752;43,70041;27,12803
0,27097;17452,38095;504,44274;3005,38752;43,70909;27,12688
0,27097;17452,38095;504,44274;3005,38752;43,68868;27,13089
0,27097;17452,38095;504,44274;3005,38752;43,69183;27,12669
0,27097;17452,38095;504,44274;3005,38752;43,68944;27,13470
0,27097;17452,38095;504,44274;3005,38752;43,68439;27,13127
0,27097;17452,38095;504,44274;3005,38752;43,69488;27,13909
0,27097;17452,38095;504,44274;3005,38752;43,70604;27,13337
0,27097;17452,38095;504,44274;3005,38752;43,69249;27,12879
0,27097;17452,38095;504,44274;3005,38752;43,71262;27,13127
0,27097;17452,38095;504,44274;3005,38752;43,68896;27,13509
0,27419;17235,29412;522,23299;3238,17698;43,69278;27,13699
0,27419;17235,29412;522,23299;3238,17698;43,69173;27,13871
0,27419;17235,29412;522,23299;3238,17698;43,72702;27,13470
0,27419;17235,29412;522,23299;3238,17698;43,70947;27,13642
0,27097;17452,38095;504,44274;3005,38752;43,71195;27,13642
0,27419;17235,29412;522,23299;3238,17698;43,70108;27,13528
0,27419;17235,29412;522,23299;3238,17698;43,70346;27,13699
0,27419;17235,29412;522,23299;3238,17698;43,71243;27,14062
0,27419;17235,29412;522,23299;3238,17698;43,70632;27,13909
0,27419;17235,29412;522,23299;3238,17698;43,70928;27,14005
0,27419;17235,29412;522,23299;3238,17698;43,71901;27,14024
0,27419;17235,29412;522,23299;3238,17698;43,71357;27,14100
0,27419;17235,29412;522,23299;3238,17698;43,70451;27,14195
0,27419;17235,29412;522,23299;3238,17698;43,62020;27,14062
0,27419;17235,29412;522,23299;3238,17698;43,69879;27,14195
0,27419;17235,29412;522,23299;3238,17698;43,69888;27,14500
0,27419;17235,29412;522,23299;3238,17698;43,71548;27,14691
0,27419;17235,29412;522,23299;3238,17698;43,70489;27,14863
0,27419;17235,29412;522,23299;3238,17698;43,72272;27,14863
0,27419;17235,29412;522,23299;3238,17698;43,72911;27,15206
0,27419;17235,29412;522,23299;3238,17698;43,72721;27,15073
0,27419;17235,29412;522,23299;3238,17698;43,71872;27,15034
0,27419;17235,29412;522,23299;3238,17698;43,70842;27,16141
0,27419;17235,29412;522,23299;3238,17698;43,72816;27,15797
0,27419;17235,29412;522,23299;3238,17698;43,65816;27,15931
0,27419;17235,29412;522,23299;3238,17698;43,73064;27,16103
0,27419;17235,29412;522,23299;3238,17698;43,73703;27,16141
0,27419;17235,29412;522,23299;3238,17698;43,68362;27,16141
0,27419;17235,29412;522,23299;3238,17698;43,73226;27,16179
0,27419;17235,29412;522,23299;3238,17698;43,75219;27,16084
0,27419;17235,29412;522,23299;3238,17698;43,74647;27,16293
0,27419;17235,29412;522,23299;3238,17698;43,74552;27,16103
0,27419;17235,29412;522,23299;3238,17698;43,75610;27,15416
0,27419;17235,29412;522,23299;3238,17698;43,74523;27,15607
0,27419;17235,29412;522,23299;3238,17698;43,74571;27,15492
0,27419;17235,29412;522,23299;3238,17698;43,66732;27,15530
0,27419;17235,29412;522,23299;3238,17698;43,76497;27,15969
0,27419;17235,29412;522,23299;3238,17698;43,74905;27,16045
0,27419;17235,29412;522,23299;3238,17698;43,75830;27,15740
0,27419;17235,29412;522,23299;3238,17698;43,76793;27,15111
0,27419;17235,29412;522,23299;3238,17698;43,75629;27,15931
0,27419;17235,29412;522,23299;3238,17698;43,73283;27,16179
0,27419;17235,29412;522,23299;3238,17698;43,72149;27,16465
0,27419;17235,29412;522,23299;3238,17698;43,72120;27,16675
0,27419;17235,29412;522,23299;3238,17698;43,72740;27,16370
0,27419;17235,29412;522,23299;3238,17698;43,65740;27,16427
0,27419;17235,29412;522,23299;3238,17698;43,72416;27,16770
0,27419;17235,29412;522,23299;3238,17698;43,71862;27,16541
0,27419;17235,29412;522,23299;3238,17698;43,66665;27,15912
0,27419;17235,29412;522,23299;3238,17698;43,74495;27,16084
0,27419;17235,29412;522,23299;3238,17698;43,75553;27,16179
0,27419;17235,29412;522,23299;3238,17698;43,66846;27,16331
0,27419;17235,29412;522,23299;3238,17698;43,75496;27,15874
0,27419;17235,29412;522,23299;3238,17698;43,76221;27,15473
0,27419;17235,29412;522,23299;3238,17698;43,76688;27,16293
0,27419;17235,29412;522,23299;3238,17698;43,75658;27,16084
0,27419;17235,29412;522,23299;3238,17698;43,76526;27,16217
0,27419;17235,29412;522,23299;3238,17698;43,75944;27,16007
0,27419;17235,29412;522,23299;3238,17698;43,76326;27,16236
0,27419;17235,29412;522,23299;3238,17698;43,76755;27,16885
0,27419;17235,29412;522,23299;3238,17698;43,71843;27,16579
0,27419;17235,29412;522,23299;3238,17698;43,74838;27,16084
0,27419;17235,29412;522,23299;3238,17698;43,76812;27,15702
0,27419;17235,29412;522,23299;3238,17698;43,79597;27,14481
0,27419;17235,29412;522,23299;3238,17698;43,79091;27,14272
0,27419;17235,29412;522,23299;3238,17698;43,80341;27,14634
0,27419;17235,29412;522,23299;3238,17698;43,80388;27,14367
0,27419;17235,29412;522,23299;3238,17698;43,69345;27,15034
0,27419;17235,29412;522,23299;3238,17698;43,79091;27,14653
0,27419;17235,29412;522,23299;3238,17698;43,78433;27,15130
0,27419;17235,29412;522,23299;3238,17698;43,77584;27,15626
0,27419;17235,29412;522,23299;3238,17698;43,79444;27,15664
0,27419;17235,29412;522,23299;3238,17698;43,78214;27,16084
0,27419;17235,29412;522,23299;3238,17698;43,77718;27,16217
0,27419;17235,29412;522,23299;3238,17698;43,70041;27,16503
0,27419;17235,29412;522,23299;3238,17698;43,75782;27,16541
0,27419;17235,29412;522,23299;3238,17698;43,76545;27,16885
0,27419;17235,29412;522,23299;3238,17698;43,78138;27,17381
0,27419;17235,29412;522,23299;3238,17698;43,76860;27,17438
0,27419;17235,29412;522,23299;3238,17698;43,76078;27,17304
0,27742;17023,25581;540,44417;3486,13011;43,68734;27,17266
0,27419;17235,29412;522,23299;3238,17698;43,76087;27,16713
0,27419;17235,29412;522,23299;3238,17698;43,76135;27,17438
0,27419;17235,29412;522,23299;3238,17698;43,77241;27,16923
0,27419;17235,29412;522,23299;3238,17698;43,80445;27,16465
0,27419;17235,29412;522,23299;3238,17698;43,80150;27,16331
0,27419;17235,29412;522,23299;3238,17698;43,79120;27,16331
0,27419;17235,29412;522,23299;3238,17698;43,79129;27,16541
0,27419;17235,29412;522,23299;3238,17698;43,81208;27,16713
0,27419;17235,29412;522,23299;3238,17698;43,79292;27,16770
0,27419;17235,29412;522,23299;3238,17698;43,79473;27,16923
0,27419;17235,29412;522,23299;3238,17698;43,79082;27,16770
0,27419;17235,29412;522,23299;3238,17698;43,76307;27,16999
0,27419;17235,29412;522,23299;3238,17698;43,78605;27,16713
0,27419;17235,29412;522,23299;3238,17698;43,79616;27,16675
0,27419;17235,29412;522,23299;3238,17698;43,80827;27,16427
0,27419;17235,29412;522,23299;3238,17698;43,82095;27,16331
0,27419;17235,29412;522,23299;3238,17698;43,80512;27,16408
0,27419;17235,29412;522,23299;3238,17698;43,79454;27,16465
0,27419;17235,29412;522,23299;3238,17698;43,84613;27,15778
0,27419;17235,29412;522,23299;3238,17698;43,84708;27,15473
0,27742;17023,25581;540,44417;3486,13011;43,83345;27,15912
0,27742;17023,25581;540,44417;3486,13011;43,82887;27,16293
0,27742;17023,25581;540,44417;3486,13011;43,84747;27,16217
0,27742;17023,25581;540,44417;3486,13011;43,82582;27,16541
0,27742;17023,25581;540,44417;3486,13011;43,82401;27,16637
0,27742;17023,25581;540,44417;3486,13011;43,74304;27,16236
0,27742;17023,25581;540,44417;3486,13011;43,83049;27,16255
0,27742;17023,25581;540,44417;3486,13011;43,80112;27,16637
0,27742;17023,25581;540,44417;3486,13011;43,84079;27,16751
0,27742;17023,25581;540,44417;3486,13011;43,81762;27,16465
0,27742;17023,25581;540,44417;3486,13011;43,73007;27,16465
0,27742;17023,25581;540,44417;3486,13011;43,83163;27,16770
0,27742;17023,25581;540,44417;3486,13011;43,83326;27,16141
0,27742;17023,25581;540,44417;3486,13011;43,82477;27,16045
0,27742;17023,25581;540,44417;3486,13011;43,84108;27,16408
0,27742;17023,25581;540,44417;3486,13011;43,85099;27,16255
0,27742;17023,25581;540,44417;3486,13011;43,83125;27,15797
0,27742;17023,25581;540,44417;3486,13011;43,83831;27,15969
0,27742;17023,25581;540,44417;3486,13011;43,74866;27,16084
0,27742;17023,25581;540,44417;3486,13011;43,83678;27,16236
0,27742;17023,25581;540,44417;3486,13011;43,83202;27,16331
0,27742;17023,25581;540,44417;3486,13011;43,84193;27,15912
0,27742;17023,25581;540,44417;3486,13011;43,83698;27,16408
0,27742;17023,25581;540,44417;3486,13011;43,85366;27,16599
0,27742;17023,25581;540,44417;3486,13011;43,83326;27,16599
0,27742;17023,25581;540,44417;3486,13011;43,84670;27,16255
0,27742;17023,25581;540,44417;3486,13011;43,84861;27,16675
0,27742;17023,25581;540,44417;3486,13011;43,84661;27,16541
0,27742;17023,25581;540,44417;3486,13011;43,84956;27,16541
0,27742;17023,25581;540,44417;3486,13011;43,84975;27,16751
0,27742;17023,25581;540,44417;3486,13011;43,84232;27,17209
0,27742;17023,25581;540,44417;3486,13011;43,72377;27,17056
0,27742;17023,25581;540,44417;3486,13011;43,84480;27,17915
0,27742;17023,25581;540,44417;3486,13011;43,86702;27,17609
0,27742;17023,25581;540,44417;3486,13011;43,85395;27,16923
0,27742;17023,25581;540,44417;3486,13011;43,85405;27,16961
0,27742;17023,25581;540,44417;3486,13011;43,86539;27,17228
0,27742;17023,25581;540,44417;3486,13011;43,85042;27,16961
0,27742;17023,25581;540,44417;3486,13011;43,85395;27,17552
0,27742;17023,25581;540,44417;3486,13011;43,84184;27,17896
0,27742;17023,25581;540,44417;3486,13011;43,84804;27,17934
0,27742;17023,25581;540,44417;3486,13011;43,84832;27,18201
0,27742;17023,25581;540,44417;3486,13011;43,85366;27,18468
0,27742;17023,25581;540,44417;3486,13011;43,84823;27,18506
0,27742;17023,25581;540,44417;3486,13011;43,86473;27,17915
0,27742;17023,25581;540,44417;3486,13011;43,89229;27,17381
0,27742;17023,25581;540,44417;3486,13011;43,90564;27,16370
0,27742;17023,25581;540,44417;3486,13011;43,90516;27,16217
0,27742;17023,25581;540,44417;3486,13011;43,90554;27,16637
0,27742;17023,25581;540,44417;3486,13011;43,91537;27,16713
0,27742;17023,25581;540,44417;3486,13011;43,89935;27,16923
0,27742;17023,25581;540,44417;3486,13011;43,90879;27,16961
0,27742;17023,25581;540,44417;3486,13011;43,90879;27,16923
0,27742;17023,25581;540,44417;3486,13011;43,90116;27,17209
0,27742;17023,25581;540,44417;3486,13011;43,91756;27,16999
0,27742;17023,25581;540,44417;3486,13011;43,90039;27,17171
0,27742;17023,25581;540,44417;3486,13011;43,91623;27,16923
0,27742;17023,25581;540,44417;3486,13011;43,90793;27,16599
0,27742;17023,25581;540,44417;3486,13011;43,90316;27,16808
0,27742;17023,25581;540,44417;3486,13011;43,91537;27,16465
0,27742;17023,25581;540,44417;3486,13011;43,92080;27,16599
